Country Name,Country Code,Indicator Name,Indicator Code,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Armenia,ARM,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,1.60159997434015,2.86780084064597,4.60776161676692,5.49615347418194,5.64556729384852,5.67979396910915,5.44660204856831,7.04207833917003,6.34124310864207,11.2904084589597,11.376606462776,11.1858436806996,11.0959293120137,9.74144973987652,12.635066549415,14.127771550521,15.3726279358666,17.032460443743,18.3858618095078,20.0646823330097,23.918389871403,23.107765592608,21.542413329103,19.9857190359168,20.2935280738801,6.49312744929812
American Samoa,ASM,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,9.6212776948938,11.1320531540478,10.9356956409107,10.9191971279902,9.79781328811019,10.0723687307438,4.66469928109723
Australia,AUS,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,10.0831294374687,10.6312644067292,10.7314775844639,10.4357250387408,10.3624643864898,10.2698524856961,10.2972303701868,9.68426375613983,9.61612265394953,10.9642344576309,10.6086965040116,10.0016895535604,10.5321704458337,10.2058140150842,10.8782446869871,10.7069186802486,10.710540625767,10.3203311212964,10.9297635770262,11.5412164782198,12.5636036196177,13.6565875190613,13.7080169028113,13.6246946631098,13.9812676329676,3.0390395790341
Austria,AUT,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,7.43995447611491,,,,,,,,,,6.01468039908684,6.0474842171807,6.04880435215347,5.90499161504003,6.00107724728079,2.64563367525534
Azerbaijan,AZE,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,12.7899937290273,6.46621403168445,9.18558595947491,7.46491489997014,7.76645184695607,6.8198193835081,5.58704069478372,3.53790804140768,2.52565220758841,2.2579268554272,2.76046653646466,3.24360129956913,4.1135988126923,4.06390925076753,4.98624440260858,8.3623214116849,11.3194968082584,15.0462232973376,15.5544268221932,16.0405933001135,14.8700456672493,15.6894958613433,16.386956193334,13.7901136634374,10.2789689798596,2.80834996567443
Burundi,BDI,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,12.4970299781383,19.1954763856734,28.1922755229195,24.2978526411938,25.4103928724218,13.6627539858496,5.76851295488023,6.40253891441921,,,,,,,,,
Belgium,BEL,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,6.11456705689674,6.44852274093303,6.20221670893693,6.06452731446082,5.99553775131742,5.40668251067277,,6.33223018450518,5.73509948148273,5.25851575638471,5.41959670535997,5.74233264328992,6.07103125213551,4.48946224182483,4.43837145394551,4.31947298125169,4.58860659311641,4.79164162299025,3.45300518436196
Benin,BEN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,5.3649507772998,6.85779751373925,4.5380670960672,4.18841528651493,7.40481988818893,7.04721578597675,6.43800108558272,5.4939341728516,4.92987711032366,5.2157209696071,5.06527669775788,5.07433467367068,5.08286285299704,4.23333834842352,3.92392759049392,3.97014761760757,3.5106768558946,3.71072054074544,1.17712055978171,1.30145058337234,4.03630650804447,2.34140811248444,3.6835662745152,1.62787407312044,3.018621699505,
Burkina Faso,BFA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,5.30761387809165,5.78585625343716,5.45862897239617,4.65680990114072,5.69338901283406,4.29819604800537,3.66873643063669,3.76806726270239,4.5208037842382,4.06484429903783,4.24147823196998,4.32598852046668,3.93140018409549,3.69658718995878,3.68692808492164,
Bangladesh,BGD,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,3.36883783286186,4.00795318812817,3.69680526283336,4.19827606823103,4.86915582764507,3.53187951400228,3.38820855177519,3.51402789132101,3.40725879698207,2.52239668635981,2.8658536856337,2.71054391970888,2.920408020939,2.8215096679514,2.83331213125474,2.16219849367654,2.35503215284381,3.14662114582846,1.73098368046026,1.81456130186139,1.7501253552406,1.98538101281744,1.84035397743223,2.16241811992912,1.16069439507612
Bulgaria,BGR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,4.79859733308725,5.27864167437169,8.30875813322099,10.9194208477268,11.3846177610722,9.96115845510655,9.7485003001914,11.6312733582,12.1380278702597,11.4916711094595,9.01582061019393,8.00073545048775,6.07776474131864,6.33607338373052,7.1907496254694,3.62035642873189,3.13930480493783,3.17217837483166,3.690286516925,3.92171725520649,4.19410805717448,5.12297648691574,5.49316668312559,5.36157973566243,5.24823857785162,3.30650950405499
Bahrain,BHR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,7.76258004301075,6.40896815849683,7.2059295407702,8.27736554042683,9.47527792358457,8.28128745413712,8.82200501629785,9.77972623217007,7.92901236562807,6.46232758711945,5.5798753845756,5.52813952418204,5.3142917324908,4.32529943299728,5.2580637605116,5.22317675013707,6.47493535102002,3.78652509373354,3.53318438691024,2.8551049847732,22.1461332061296,15.4921996191245,13.31262603193,9.32393341396024,10.2593201924569,
"Bahamas, The",BHS,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,13.4202026951776,13.9277156549521,13.7980148662483,11.3636363636364,11.8737551708289,11.5661497351086,12.3136746597537,12.223426447082,14.1705659106693,14.9452538462519,14.4111052383098,12.3590192284408,11.8593310589315,9.99577792458198,10.3433787370145,9.78106063276836,8.14922618752661,7.79992224452512,7.55077163880112,6.46679718493207,8.19963855548934,9.84966144163229,11.2568075863374,10.1440426851153,10.6206782368945,4.86689191542631
Bosnia and Herzegovina,BIH,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,2.39541622286446,2.28850801574026,2.21297034154614,2.20130996706093,2.35565713997849,2.40846491807966,2.28536641991591,2.00258552313115,2.57791374755389,2.94984934655581,3.02680529672352,3.30440051764121,2.8087144334853,2.05459759650027,2.04127426750464,2.00852323313796,1.95133551132928,3.18783965975154,3.23639334317367,3.33563417370369,3.27104080293232,3.52278363330369,1.6759368894664
Belarus,BLR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,1.75578888811626,1.95202419410269,1.40383177032392,1.70021930364931,1.99843731217694,3.24364075693706,5.73999929135811,5.80549925090332,3.76709665713372,3.03567525560386,3.00092470354237,2.92696887439618,2.43908190800888,2.10317285635329,2.51180749934867,2.03145496172011,1.52611669245085,1.93172926447574,2.87209585431385,2.98495881989151,3.04690770956277,2.97074268567142,2.96476532594608,2.8302776816881,2.88947777025289,1.35374450839492
Belize,BLZ,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,10.1382021281008,11.8433560330991,8.00950461213974,8.46354584100075,8.29579210754185,7.4542886712423,7.6504872746431,7.73804002229749,7.67534854040686,7.67791803151743,6.40108220997538,5.73308734567358,5.7294173009729,4.59379138215098,5.49690095698887,4.8171073989482,3.89777986492111,3.80468704408127,3.87561796706108,4.43430811203548,4.22789220693256,4.85946954503044,4.87183260421219,4.32865446033624,3.7732946139599,2.4439504133056
Bermuda,BMU,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,20.1405750798722,19.8599866269083,20.856971471298,19.8679615949954,20.8358951925493,18.1388873184872,18.1771563633717,16.8854338072745,19.3193714359993,19.8577343043417,19.3869296551245,18.0496791000126,15.2017768765209,15.3789257507704,12.3014948067272
Bolivia,BOL,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,4.57462354660398,5.02477735038292,4.65490656244848,4.45454545454546,5.88324030773872,5.58272051746044,5.75919356740515,5.50194377882186,9.61861073254106,9.95300658326634,8.97175787695801,10.4139683913561,9.29905623512297,6.59384591573656,7.52551985243775,6.8393145928309,4.67124673989568,5.06103933199244,5.96708153140151,7.37696710824892,7.13016952313114,8.89819816355349,8.4764424845446,8.14273304652224,9.29140480956828,4.03104184020518
Brazil,BRA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,6.29137503357401,7.55551516253143,7.92461880281934,7.83226569544653,5.50654159852086,6.13314013307708,5.09595908194253,4.64410136428551,4.42154622702898,4.58585121290992,5.93453779003952,6.14902509012634,6.51526439742355,5.91786465583502,7.31106198961992,7.53430873272061,7.97229384733788,8.34076963529072,8.77548737220184,9.16639125306454,8.08375628578538,8.14962746095967,9.76009775903975,8.24765967239705,7.82148752144693,2.81551518857194
Barbados,BRB,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,11.3199026128096,10.8666294771109,9.83852507993194,9.93635397804103,9.75938655075118,9.68029294560991,10.9906525607151,10.593026235001,9.75274730087938,9.2999422729201,7.81550217154284,7.86890241159175,7.85371275920994,6.2955533310719,6.47731855733735,6.73159429594812,5.10542868303674,4.52899037188328,4.23894442955151,4.9745662093293,5.30509685021012,4.42315437058263,,,,
Brunei Darussalam,BRN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,21.3416051710187,16.888936787145,20.4649471769888,15.8290426904885,14.8299091150939,14.5616350647183,12.9963350214828,10.774184535387,12.8342476130074,,,8.74839524427551,8.0299103964361,10.5213471618864,9.42544679809781,11.5967151814284,11.6652894638074,10.2962198251364,,
Bhutan,BTN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,8.48964402420732,4.98411603201887,4.59773868219375,4.4459322737555,5.71256318463416,6.08628166834268,3.80914861460051,3.65545423639396,4.20267085502313,5.10155120881141,6.32768836063165,5.44837169242111,4.20706807865559
Botswana,BWA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,7.46462786645783,5.07910628199843,4.39720493832422,5.50778659908406,6.48125345862757,9.00664790933491,10.4042299334984,9.4681020732441,8.66544737554415,7.74975347440448,8.21586511796807,8.32263483444139,5.96657384937126,4.00528208386597,4.27145098948211,4.49961896623278,3.82716352097015,3.74403643318378,2.85264585129314,3.07577996593038,3.16827161971355,3.42833589750069,4.03238616169335,3.78002169818619,3.82937333515601,1.21525421705534
Central African Republic,CAF,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,6.35243156573587,6.62159344564353,5.98283492726675,5.55493276858569,5.40184731174687,5.27695706623055,5.46185275683671,5.27063332991546,5.52716458248518,5.71925520601101,5.90536053070774,6.06690040020077,6.60258110944785,6.66757986949725,7.32840564644529,7.44257363063498,7.25592432657076,,,,,,,,,
Central Europe and the Baltics,CEB,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,9.74652084914408,9.6105990730233,8.49886511908255,6.69404314036823,6.42736969155193,5.46495802288364,5.34180279430796,5.25275976392987,4.74025049663787,4.40076525293185,4.23813421362068,3.95730942082982,3.66892253448386,3.86935441124281,4.23347555446415,3.65591298886326,3.29182370184697,3.33183006969245,3.36864003975236,3.41778921048837,3.51494207908495,3.69292990128778,3.84833286367487,3.80710279579754,3.94685717647044,
Switzerland,CHE,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,8.70210634495436,8.95889998047016,8.40588167108208,8.11053528332345,7.22500270705198,6.05428530170787,5.75478960512289,5.73400487634291,5.94166753336569,5.89268334957422,5.54077105048643,5.38635712239701,5.09926054590089,4.61584220393992,4.79875412576312,4.31967225751771,4.13854867439977,4.68605640081691,4.58617090036573,5.21900411578119,5.309579464071,5.09829824857839,5.38236357566571,5.17652603326159,5.1032434788953,2.41279560435243
Channel Islands,CHI,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,5.10354625430304,4.58958039073076,4.85307936580426,5.15661038547675,5.33573483141307,4.12915505699642,4.38562025434649,4.46333481829676,4.80313644590958,4.25095661321369,2.89351080804157,2.73514763307883,2.58756422608557,1.96798891767853,2.99297413281847,2.5426801598374,2.41049318660301,2.64220318666466,2.75457548740044,3.22282007740762,3.46484764593387,3.90999796387354,4.05810190554865,3.59093985531259,3.81664247847725,1.0567336649427
China,CHN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,9.43618295141696,10.1951254524388,9.74564544669289,8.79156471423692,8.30636939851957,7.97123832687992,4.07553165362389,3.85837919915505,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,7.44798769356132,7.66946626744505,7.05293465053936,6.27055755543068,6.05637553102191,5.27539658019629,6.11813577266397,4.6717574262003,4.83012319386609,5.13405416063306,4.93351129502644,4.58036778178687,4.75992847176845,4.7409257889564,5.45004598513617,2.48812416722662
Cameroon,CMR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,8.70821085226653,6.78671528676833,7.31528505607844,9.03895456048446,9.37073365542233,9.61427833139251,6.7988549038425,6.58771473384936,7.89699744458261,9.91993174077796,11.0387897334001,11.1860304593158,7.7750929103523,6.97087681124598,7.60575912731533,4.15512448656358,7.56243674648386,8.18688510948096,8.98782250503613,8.5744931025643,9.52573351652689,11.5593754655358,11.6211888962897,10.863748398997,10.8305607243546,9.66383499313774
"Congo, Dem. Rep.",COD,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,1.39910871592911,2.44904408279349,1.58550066911037,1.43902825934235,1.78832710128434,1.40118820760004,2.52437498340971,0.981031889318889,1.26830322874188,1.79244389754466,0.994810414350185,0.421402454813347,0.520567173320126,0.646996731516002,,
"Congo, Rep.",COG,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,5.12683264072832,5.64610015136815,4.86648184519407,4.87338138615349,5.10144944170162,4.93071144837984,5.34252545514008,5.22863096286764,6.89866884649169,8.84930336416071,,,2.39196042383653,3.61052667869088,7.94433143511293,4.27269636970259,4.09672309342672,4.42251959233605,5.00290839324609,4.75393270342321,5.8581629832301,6.26798792148121,,,,
Colombia,COL,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,7.26789003819473,8.71214284920864,8.50177283499981,8.4048076910223,10.0158366908174,10.0290108150725,9.70460801647049,8.70210865288356,8.04862865722848,7.6707630767041,7.62755605350579,7.04566480003786,6.48444819929603,6.09599676113846,7.07503841790778,6.58350914138186,5.74071255292757,6.31720340706607,6.39400333112529,6.81466643542655,7.40786560651078,8.69975634076867,8.8424961849426,8.60451441043297,8.64183808616209,3.07042593032713
Comoros,COM,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,14.5137151687073,,,,,,,,7.7886663905999,7.85126916874272,13.7969023012677,15.1470384028775,14.7700523729578,12.1314123960281,11.7827299379372,12.2243097529549,12.1672639211248,11.2859233184114,,11.9298098103496,12.7204020485862,14.1792524561738,13.7569470634361,13.4964642778282,14.9974513278476,12.5142743473972
Cabo Verde,CPV,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,6.79965453177833,8.64714779102835,8.71061355526405,10.5499082719156,13.4425390437261,12.5510346225983,15.994601945658,15.2940379881177,16.4788212043264,14.724304431966,12.7736242220185,13.1909900219335,11.908687495029,12.0950925057563,13.5078664067858,12.393434203766,10.3336680199921,11.2673391768797,10.9616228884927,9.31209676024566,12.0358673585534,7.89620069524184,8.47759460588624,8.42098102111758,8.31613591433328,5.85521757610806
Costa Rica,CRI,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,8.48368733370332,8.31340367512988,8.58503249895096,8.60076927052188,9.84907289214016,8.34755557131643,6.68910472759352,6.27628626116919,6.58799217570644,6.64299505066189,6.47550804128426,6.15596980058368,6.72623307872768,5.18395592991966,4.68134843838751,4.86474694041684,4.0580812161243,3.92243503477703,3.86063472756409,3.78650066392884,5.23785030584605,5.87625523339127,6.9523909303104,5.82626062356799,6.54720908238052,3.97864614521071
Caribbean small states,CSS,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,12.1665890237087,11.5083810647889,10.5226546509874,10.9740986460168,10.5192151374058,10.9630321403509,10.5235089970614,11.042531195883,,10.4002909584599,9.3115936202571,,,,,,,,6.040814988343,7.11152052604666,7.94326849391588,9.10589632669215,8.23350376984359,8.15599583138174,
Cuba,CUB,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,10.9814062025193,11.4134715507125,13.4979227964341,14.2225587619028,17.1735466793673,18.5275560274049,18.3740432474079,16.4653597260555,17.6307597248461,7.43150932704208
Cayman Islands,CYM,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,9.6201197141031,12.0827359985443,11.2797132131815,10.902090419455,
Cyprus,CYP,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,10.2332619288929,10.0428403390568,10.8291526560685,10.7458481809852,11.5009547225479,10.5603034639185,10.9925721780318,10.6258436029561,11.0376925127199,11.5256708290141,11.779437817332,11.1149862699395,13.259533034911,11.1944178829273,12.3696049404755,8.74141531091098,8.6436620239223,9.22654828879193,8.76941703735637,8.91864383271834,10.8579836733758,10.818848036826,8.06162667266936,8.35491022199959,8.15327432567213,4.24890263957762
Czechia,CZE,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,4.63381807402891,4.46130478833437,3.93088689776816,3.19370697333108,2.94741484154955,3.19475708649991,3.47135422495232,3.80575346592117,3.32779335077998,3.16774005196931,3.07730574036252,3.15609885546974,3.26858323036984,3.43493584313408,3.53621788344253,3.52465628041367,3.43600440961193,3.5198213911049,2.23853835614089
Germany,DEU,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,11.9116608649128,11.7045075010394,10.9879427618473,10.6728821692428,10.5742423545048,9.67645911093211,9.60164461577448,10.1015634249962,10.0209314540798,9.35091372679139,9.05381167503445,7.9375876329735,7.6751257905015,7.47804589969744,8.23157151929666,7.19380222246591,6.65472614822115,6.81061092394256,6.93126485292988,6.71142733136874,6.46367222056597,6.51428639781658,6.56105878484349,6.32305241285892,6.31784221303696,
Djibouti,DJI,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,6.39411138816826,6.95038693464516,6.7588051948118,5.78409921849761,4.47485059213192,5.32907355369573,4.92354787433387,2.97741926003004,3.24338273490666,4.13476360614874,3.98775606489159,3.52952508308067,2.44415426926587,2.20282402520552,3.02611261383981,4.1579517701034,4.96746305891384,4.08588934111735,,,,,,,,
Dominica,DMA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,11.5223113397534,10.4136639115777,10.0175141744852,8.63852518976249,6.53187236231179,7.13549283582224,2.97732356467387
Denmark,DNK,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,7.41093394709164,7.14123900491863,7.42814101197861,7.65378902998781,7.96198591305578,7.23814136298991,7.45902454561411,8.09535324707711,8.01381798787432,7.35812584664074,6.18173544859804,5.66278259854429,5.67683013558998,5.39081558380043,6.53150610693787,6.47031739127306,6.02695682495191,6.03522869449373,6.07758250845221,6.20343842464535,5.99236075057429,6.1590919240421,6.03414586767873,5.69267197024336,,
Dominican Republic,DOM,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,6.46395196823706,6.65660024244487,6.32073536815021,6.11315776773218,6.05750759124992,5.64877460105529,5.87276144152111,5.6815171902315,6.46050068880338,6.80719678724623,5.77760189948556,4.44312397393008,4.12597030233805,3.4204739799658,4.4310393032339,3.71964444244665,3.41078977852143,3.34759700753937,3.46791286805077,3.54198262106714,3.99890440975075,4.24687743762098,4.46740458051546,4.17178117639253,4.32194405936557,2.18698742482231
Algeria,DZA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,2.67857142857155,1.63268525456474,1.51187763119594,1.24928401290692,1.17097157739247,1.41377204171107,1.00189762457127,0.958605973497109,0.808631766179065,0.952784991230104,1.20397720165126,0.923644158656214,1.05186985792517,0.901999674934225,1.23481841612494,0.642311585385712
East Asia & Pacific (excluding high income),EAP,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,5.73266155497354,6.38748974539937,6.50071581805144,5.9637730787825,6.34968241366373,6.63849395499502,4.32857047832738,4.13350979266757,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,5.85342699653437,6.16282478023835,5.80568458544793,6.1972787922539,6.86608007027972,6.17501936075833,5.47777448030144,5.02192097374815,4.590694973754,5.32943518851546,4.59524917238691,6.06846446910295,5.59922863093363,4.62365672201368,4.11314551607244,4.26868290207408,4.67763397694663,5.28744610665766,5.61389189408321,5.38505442958421,5.15627950165176,5.28740014897487,
East Asia & Pacific,EAS,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,5.25820081040728,7.30427645934914,7.01211977031361,7.15597648467079,7.42680422395143,6.59580215661661,6.82106330539558,7.0385587263184,5.7664869345274,5.82049819277094,5.91093823110944,5.21643032551122,5.18604320862666,4.70813184296249,5.25200066041663,4.94890072665035,4.49609365364462,4.49452079061848,4.51599689079569,4.64785291124139,,,,,,
Europe & Central Asia (excluding high income),ECA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,4.23049235321175,3.76858396403373,3.81885862063392,3.49886191870392,4.70364211763728,4.18357631935362,3.68400948416291,4.07214062867204,4.33178758850089,4.83605425225104,5.56146657420964,5.88224902342399,5.61930287032608,5.72498836955207,5.79934361067567,
Europe & Central Asia,ECS,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,8.47135357606476,8.42938280278576,8.43324474145864,8.54917506681126,8.45049410823789,7.65477602492402,7.6866728205049,7.69815771342423,7.59792093762732,6.98677337168922,6.78697573431751,6.11442070269333,5.91722289536046,,,6.06131545381596,,5.68934721051818,5.91602666421665,6.02354175390525,5.72737898564441,5.62572485459612,5.68225183953722,5.58238765013662,5.63138674242244,
Ecuador,ECU,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,5.7990209991135,6.11501304080257,5.42747515823304,4.85120966778916,9.14800038968106,8.44381155674129,7.03305514246521,6.53389009822877,6.25719175724688,5.97846068004344,5.43400070000416,5.13493544475591,4.6930942477189,3.77536623583918,4.77297106427725,3.81255397596955,3.45579894647886,3.40581502021694,3.34389759772463,3.28065078217441,4.15984853585057,7.45106431657612,6.35484345602454,5.79172287903565,6.37324447930609,2.68190630317412
"Egypt, Arab Rep.",EGY,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,7.99883313885648,7.57135813290966,6.83818680530999,6.02112842863234,5.63463682498855,5.26752566062459,5.94396102133253,6.70993008140083,7.45076898038896,5.73279881702972,5.62833745553701,5.3165387261514,5.37463196062328,5.04293186240383,5.46226837363327,4.50367677766604,4.19510240122774,4.41419285822258,4.99190212749021,4.711065462998,5.35187551148975,6.37029402032755,3.44468636835502,3.79545671908511,4.70926197074634,3.55672549474079
